数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx6064,,,,,,,,,,,
股票代码,股票名称,tradeDate,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
bj430017,N星昊,2023/5/31,11,11.72,10.79,10.89,12.3,15346788,173989556,736656663.6,1334865708
bj430017,星昊医药,2023/6/1,10.51,10.51,10.09,10.23,10.89,5461477,56047364,692010805.2,1253964756
bj430017,星昊医药,2023/6/2,10.13,10.7,10.12,10.35,10.23,2739099,28534170,652621734,1268674020
bj430017,星昊医药,2023/6/5,10.44,10.48,10.15,10.22,10.35,1490459,15270191,644424552.8,1252738984
bj430017,星昊医药,2023/6/6,10.19,10.29,10.12,10.17,10.22,1100327,11186598,641271790.8,1246610124
bj430017,星昊医药,2023/6/7,10.12,10.18,10.06,10.09,10.17,1111810,11228938,636227371.6,1236803948
bj430017,星昊医药,2023/6/8,10.09,10.12,10.06,10.07,10.09,595365,6004709,634966266.8,1234352404
bj430017,星昊医药,2023/6/9,10.08,10.1,9.91,9.96,10.07,954970,9542824,628030190.4,1220868912
bj430017,星昊医药,2023/6/12,9.98,9.99,9.93,9.97,9.96,410813,4090069,628660742.8,1222094684
bj430017,星昊医药,2023/6/13,9.95,10.05,9.94,9.99,9.97,452741,4519303,629921847.6,1224546228
bj430017,星昊医药,2023/6/14,10.05,10.09,9.99,9.99,9.99,555932,5568403,629921847.6,1224546228
bj430017,星昊医药,2023/6/15,10,10.03,9.98,10,9.99,584184,5841320,630552400,1225772000
bj430017,星昊医药,2023/6/16,10.08,10.37,10.01,10.26,10,1410887,14406441,646946762.4,1257642072
bj430017,星昊医药,2023/6/19,10.26,10.26,10,10.07,10.26,875392,8834277,634966266.8,1234352404
bj430017,星昊医药,2023/6/20,10.09,10.31,10.03,10.22,10.07,781560,7966990,644424552.8,1252738984
bj430017,星昊医药,2023/6/21,10.16,10.27,10.05,10.17,10.22,835734,8469889,641271790.8,1246610124
bj430017,星昊医药,2023/6/26,10.08,10.2,10,10.02,10.17,598763,6017959,631813504.8,1228223544
bj430017,星昊医药,2023/6/27,10.09,10.09,10.01,10.04,10.02,268817,2700599,633074609.6,1230675088
bj430017,星昊医药,2023/6/28,10.08,10.08,9.95,9.98,10.04,341301,3408710,629291295.2,1223320456
bj430017,星昊医药,2023/6/29,9.98,10.03,9.95,9.99,9.98,459673,4589595,629921847.6,1224546228
bj430017,星昊医药,2023/6/30,10.03,10.06,9.95,9.99,9.99,633081,6329214,629921847.6,1224546228
bj430017,星昊医药,2023/7/3,10.03,10.03,9.95,10.02,9.99,645173,6440553,631813504.8,1228223544
bj430017,星昊医药,2023/7/4,10,10.17,9.99,10.13,10.02,530272,5352656,638749581.2,1241707036
bj430017,星昊医药,2023/7/5,10.09,10.2,10.09,10.14,10.13,518929,5265469,639380133.6,1242932808
bj430017,星昊医药,2023/7/6,10.17,10.18,10.07,10.1,10.14,241904,2445776,636857924,1238029720
bj430017,星昊医药,2023/7/7,10.18,10.18,10.08,10.11,10.1,232171,2346695,637488476.4,1239255492
bj430017,星昊医药,2023/7/10,10.15,10.15,10.1,10.11,10.11,130223,1316939,637488476.4,1239255492
bj430017,星昊医药,2023/7/11,10.1,10.1,10.04,10.05,10.11,345770,3477736,633705162,1231900860
bj430017,星昊医药,2023/7/12,10.06,10.08,10,10.03,10.05,253618,2545013,632444057.2,1229449316
bj430017,星昊医药,2023/7/13,10.03,10.1,10.01,10.08,10.03,288813,2912598,635596819.2,1235578176
bj430017,星昊医药,2023/7/14,10.06,10.08,10.02,10.08,10.08,149061,1499160,635596819.2,1235578176
bj430017,星昊医药,2023/7/17,10.13,10.13,10.04,10.05,10.08,195949,1971315,633705162,1231900860
bj430017,星昊医药,2023/7/18,10.05,10.1,10.02,10.06,10.05,212907,2141402,634335714.4,1233126632
bj430017,星昊医药,2023/7/19,10.07,10.08,10.02,10.05,10.06,817265,8210790,633705162,1231900860
bj430017,星昊医药,2023/7/20,10.05,10.09,10.03,10.04,10.05,263250,2646530,633074609.6,1230675088
bj430017,星昊医药,2023/7/21,10.05,10.08,10.03,10.05,10.04,646828,6479218,633705162,1231900860
bj430017,星昊医药,2023/7/24,10.06,10.07,10.02,10.04,10.05,464903,4672589,633074609.6,1230675088
bj430017,星昊医药,2023/7/25,10.07,10.08,10.04,10.07,10.04,284270,2857846,634966266.8,1234352404
bj430017,星昊医药,2023/7/26,10.08,10.13,10.05,10.08,10.07,211272,2131665,635596819.2,1235578176
bj430017,星昊医药,2023/7/27,10.13,10.14,10.06,10.07,10.08,204077,2056641,634966266.8,1234352404
bj430017,星昊医药,2023/7/28,10.05,10.09,10.04,10.08,10.07,217009,2184311,635596819.2,1235578176
bj430017,星昊医药,2023/7/31,10.12,10.13,10.06,10.09,10.08,806928,8142446,636227371.6,1236803948
bj430017,星昊医药,2023/8/1,10.09,10.13,10.06,10.1,10.09,707493,7125204,636857924,1238029720
bj430017,星昊医药,2023/8/2,10.08,10.12,10.05,10.05,10.1,441128,4455273,633705162,1231900860
bj430017,星昊医药,2023/8/3,10.05,10.1,10.03,10.07,10.05,305230,3070175,634966266.8,1234352404
bj430017,星昊医药,2023/8/4,10.06,10.1,10.03,10.08,10.07,358613,3602923,635596819.2,1235578176
bj430017,星昊医药,2023/8/7,10.08,10.08,9.98,10.02,10.08,474065,4746858,631813504.8,1228223544
bj430017,星昊医药,2023/8/8,10,10.02,9.96,9.99,10.02,219400,2191539,629921847.6,1224546228
bj430017,星昊医药,2023/8/9,9.99,10.29,9.95,10.2,9.99,1631819,16589949,643163448,1250287440
bj430017,星昊医药,2023/8/10,10.13,10.18,10,10.08,10.2,825177,8288231,635596819.2,1235578176
bj430017,星昊医药,2023/8/11,10.08,10.39,10.04,10.31,10.08,2147592,22051334,650099524.4,1263770932
bj430017,星昊医药,2023/8/14,10.3,10.64,10.19,10.26,10.31,1777444,18477146,646946762.4,1257642072
bj430017,星昊医药,2023/8/15,10.3,10.31,10.12,10.18,10.26,833953,8494298,641902343.2,1247835896
bj430017,星昊医药,2023/8/16,10.12,10.36,10.08,10.1,10.18,922719,9387480,636857924,1238029720
bj430017,星昊医药,2023/8/17,10.09,10.15,10,10.06,10.1,931232,9347250,634335714.4,1233126632
bj430017,星昊医药,2023/8/18,10.11,10.11,10.01,10.02,10.06,293670,2947109,631813504.8,1228223544
bj430017,星昊医药,2023/8/21,10.02,10.04,9.97,9.99,10.02,253153,2530090,629921847.6,1224546228
bj430017,星昊医药,2023/8/22,10.16,10.22,10,10.12,9.99,795015,8023026,638119028.8,1240481264
bj430017,星昊医药,2023/8/23,10.15,10.16,10.05,10.06,10.12,245720,2478613,634335714.4,1233126632
bj430017,星昊医药,2023/8/24,10.1,10.1,10,10.04,10.06,295339,2962011,633074609.6,1230675088
bj430017,星昊医药,2023/8/25,10.07,10.07,9.99,10.03,10.04,298435,2989009,632444057.2,1229449316
bj430017,星昊医药,2023/8/28,10.3,10.39,10.07,10.08,10.03,589322,6013719,635596819.2,1235578176
bj430017,星昊医药,2023/8/29,10.09,10.21,10.08,10.19,10.08,623773,6335075,642532895.6,1249061668
bj430017,星昊医药,2023/8/30,10.2,10.2,10.15,10.19,10.19,300353,3056900,642532895.6,1249061668
bj430017,星昊医药,2023/8/31,10.16,10.21,10.13,10.2,10.19,274187,2789868,643163448,1250287440
bj430017,星昊医药,2023/9/1,10.21,10.32,10.19,10.29,10.2,625859,6423355,648838419.6,1261319388
bj430017,星昊医药,2023/9/4,10.5,10.66,10.48,10.59,10.29,2605288,27535020,667754991.6,1298092548
bj430017,星昊医药,2023/9/5,10.58,10.59,10.34,10.41,10.59,891034,9322099,656405048.4,1276028652
bj430017,星昊医药,2023/9/6,10.46,10.46,10.33,10.39,10.41,405742,4213844,655143943.6,1273577108
bj430017,星昊医药,2023/9/7,10.36,10.37,10.23,10.25,10.39,618756,6372463,646316210,1256416300
bj430017,星昊医药,2023/9/8,10.25,10.48,10.21,10.39,10.25,395041,4084357,655143943.6,1273577108
bj430017,星昊医药,2023/9/11,10.4,10.54,10.36,10.49,10.39,691483,7247820,661449467.6,1285834828
bj430017,星昊医药,2023/9/12,10.44,10.55,10.44,10.5,10.49,642203,6752042,662080020,1287060600
bj430017,星昊医药,2023/9/13,10.45,10.49,10.27,10.34,10.5,532290,5513945,651991181.6,1267448248
bj430017,星昊医药,2023/9/14,10.3,10.44,10.3,10.36,10.34,258201,2670085,653252286.4,1269899792
bj430017,星昊医药,2023/9/15,10.32,10.4,10.3,10.32,10.36,366141,3783028,650730076.8,1264996704
bj430017,星昊医药,2023/9/18,10.35,10.53,10.33,10.49,10.32,484687,5067797,661449467.6,1285834828
bj430017,星昊医药,2023/9/19,10.53,10.88,10.53,10.71,10.49,1448833,15529894,675321620.4,1312801812
bj430017,星昊医药,2023/9/20,10.76,10.84,10.6,10.61,10.71,817177,8731880,669016096.4,1300544092
bj430017,星昊医药,2023/9/21,10.55,10.75,10.55,10.73,10.61,682651,7269111,676582725.2,1315253356
bj430017,星昊医药,2023/9/22,10.62,10.93,10.62,10.84,10.73,1037905,11256456,683518801.6,1328736848
bj430017,星昊医药,2023/9/25,10.8,10.84,10.72,10.78,10.84,430578,4635622,679735487.2,1321382216
bj430017,星昊医药,2023/9/26,10.9,10.9,10.57,10.58,10.78,454903,4848076,667124439.2,1296866776
bj430017,星昊医药,2023/9/27,10.6,10.82,10.6,10.63,10.58,288921,3090495,670277201.2,1302995636
bj430017,星昊医药,2023/9/28,10.66,10.76,10.62,10.72,10.63,243442,2607671,675952172.8,1314027584
bj430017,星昊医药,2023/10/9,10.75,10.88,10.72,10.81,10.72,716432,7758816,681627144.4,1325059532
bj430017,星昊医药,2023/10/10,10.79,10.87,10.57,10.61,10.81,704666,7558817,669016096.4,1300544092
bj430017,星昊医药,2023/10/11,10.79,10.79,10.54,10.71,10.61,452646,4847690,675321620.4,1312801812
bj430017,星昊医药,2023/10/12,10.84,10.87,10.71,10.81,10.71,600512,6483558,681627144.4,1325059532
bj430017,星昊医药,2023/10/13,10.71,10.81,10.65,10.71,10.81,320081,3436347,675321620.4,1312801812
bj430017,星昊医药,2023/10/16,10.8,10.94,10.71,10.72,10.71,603968,6525934,675952172.8,1314027584
bj430017,XD星昊医,2023/10/17,10.62,10.62,10.35,10.46,10.52,706825,7417421,659557810.4,1282157512
bj430017,星昊医药,2023/10/18,10.5,10.5,10.11,10.18,10.46,332339,3424741,641902343.2,1247835896
bj430017,星昊医药,2023/10/19,10.16,10.16,10.03,10.1,10.18,442537,4466894,636857924,1238029720
bj430017,星昊医药,2023/10/20,10.1,10.1,9.96,10.07,10.1,470651,4713741,634966266.8,1234352404
bj430017,星昊医药,2023/10/23,10.09,10.16,9.92,10,10.07,376789,3770649,630552400,1225772000
bj430017,星昊医药,2023/10/24,10,10.18,10,10.15,10,209223,2118313,640010686,1244158580
bj430017,星昊医药,2023/10/25,10.21,10.22,10.1,10.11,10.15,303894,3079226,637488476.4,1239255492
bj430017,星昊医药,2023/10/26,10.17,10.17,10.09,10.13,10.11,126821,1283616,638749581.2,1241707036
bj430017,星昊医药,2023/10/27,10.11,10.43,10.11,10.35,10.13,498056,5125891,652621734,1268674020
bj430017,星昊医药,2023/10/30,10.35,10.64,10.35,10.59,10.35,629504,6626650,667754991.6,1298092548
bj430017,星昊医药,2023/10/31,10.58,10.64,10.51,10.59,10.59,622363,6581440,667754991.6,1298092548
bj430017,星昊医药,2023/11/1,10.51,10.64,10.47,10.55,10.59,189146,1994731,665232782,1293189460
bj430017,星昊医药,2023/11/2,10.56,10.58,10.31,10.34,10.55,218249,2274276,651991181.6,1267448248
bj430017,星昊医药,2023/11/3,10.45,10.48,10.32,10.4,10.34,433340,4494725,655774496,1274802880
bj430017,星昊医药,2023/11/6,10.48,10.57,10.39,10.53,10.4,390993,4098312,663971677.2,1290737916
bj430017,星昊医药,2023/11/7,10.45,10.56,10.38,10.54,10.53,327003,3426320,664602229.6,1291963688
bj430017,星昊医药,2023/11/8,10.59,10.67,10.53,10.64,10.54,952131,10098498,670907753.6,1304221408
bj430017,星昊医药,2023/11/9,10.75,11.42,10.72,10.96,10.64,2132339,23627318,691085430.4,1343446112
bj430017,星昊医药,2023/11/10,10.9,11.29,10.89,10.95,10.96,1166536,12866573,690454878,1342220340
bj430017,星昊医药,2023/11/13,10.98,11.22,10.98,11.08,10.95,725191,8052134,698652059.2,1358155376
bj430017,星昊医药,2023/11/14,11.09,11.11,10.91,11.03,11.08,638254,7027947,695499297.2,1352026516
bj430017,星昊医药,2023/11/15,11.19,11.57,11.07,11.37,11.03,1927398,21875292,716938078.8,1393702764
bj430017,星昊医药,2023/11/16,11.33,11.33,10.93,10.97,11.37,1176004,13008987,691715982.8,1344671884
bj430017,星昊医药,2023/11/17,10.95,11.08,10.95,11.08,10.97,422158,4653533,698652059.2,1358155376
bj430017,星昊医药,2023/11/20,11.1,11.67,11.06,11.44,11.08,1505447,17219922,721351945.6,1402283168
bj430017,星昊医药,2023/11/21,11.55,12.65,11.54,11.97,11.44,5011238,60652436,754771222.8,1467249084
bj430017,星昊医药,2023/11/22,11.88,12.67,11.78,12.67,11.97,5826969,71972257,798909890.8,1553053124
bj430017,星昊医药,2023/11/23,12.9,13.67,12.31,12.65,12.67,5953857,77682717,797648786,1550601580
bj430017,星昊医药,2023/11/24,12.82,16.44,12.82,16.44,12.65,16228687,248217813,1036628146,2015169168
bj430017,星昊医药,2023/11/27,17.66,20.44,15.89,18.27,16.44,23267824,415041686,1152019235,2239485444
bj430017,星昊医药,2023/11/28,16.5,18.04,15.39,16.4,18.27,13651219,227896884,1034105936,2010266080
bj430017,星昊医药,2023/11/29,16.55,17.15,14.61,14.86,16.4,10517001,167145291,937000866.4,1821497192
bj430017,星昊医药,2023/11/30,15.15,16.13,14.21,15.55,14.86,8671906,132711355,980508982,1906075460
bj430017,星昊医药,2023/12/1,15.2,15.96,14.54,14.68,15.55,6254305,94483903,925650923.2,1799433296
bj430017,星昊医药,2023/12/4,14.8,14.85,13.7,14.26,14.68,4948919,70699807,899167722.4,1747950872
bj430017,星昊医药,2023/12/5,14.15,15.8,14.02,15.41,14.26,8411380,127141645,971681248.4,1888914652
bj430017,星昊医药,2023/12/6,15.41,15.98,14.8,14.92,15.41,6172088,93890995,940784180.8,1828851824
bj430017,星昊医药,2023/12/7,14.74,15.47,14.73,15.28,14.92,5165905,78435610,963484067.2,1872979616
bj430017,星昊医药,2023/12/8,15.28,15.98,14.97,15.85,15.28,6369547,99446690,979644754,1942848620
bj430017,星昊医药,2023/12/11,16.06,16.65,15.25,15.45,15.85,5306241,84307991,954921858,1893817740
bj430017,星昊医药,2023/12/12,15.25,15.65,15.13,15.52,15.45,4171023,64200184,959248364.8,1902398144
bj430017,星昊医药,2023/12/13,15.5,17.2,15.35,16.49,15.52,11099886,182987738,1019201388,2021298028
bj430017,星昊医药,2023/12/14,16.09,16.99,15.88,16.51,16.49,9697384,160131285,1020437532,2023749572
bj430017,星昊医药,2023/12/15,16.55,16.58,15.79,16.23,16.51,5007324,81112917,1003131505,1989427956
bj430017,星昊医药,2023/12/18,16.15,16.84,16.04,16.57,16.23,6012817,99756616,1024145967,2031104204
bj430017,星昊医药,2023/12/19,16.57,16.72,15.94,16.24,16.57,4097251,66551486,1003749578,1990653728
bj430017,星昊医药,2023/12/20,16.4,17.12,16.13,16.88,16.24,6714205,112091696,1043306211,2069103136
bj430017,星昊医药,2023/12/21,16.62,16.87,13.6,14.45,16.88,8876291,138797132,893114618,1771240540
bj430017,星昊医药,2023/12/22,14.53,14.85,13.89,14.26,14.45,3950406,56566826,881371242.4,1747950872
bj430017,星昊医药,2023/12/25,14.26,15.25,14.25,15.09,14.26,4766187,70952559,1186751149,1849689948
bj430017,星昊医药,2023/12/26,15.09,15.55,14.5,15.11,15.09,4836027,73466044,1188324046,1852141492
bj430017,星昊医药,2023/12/27,15.11,15.2,14.7,15.11,15.11,3264228,48775212,1188324046,1852141492
bj430017,星昊医药,2023/12/28,15.16,15.58,14.91,15.39,15.11,4401423,67367749,1210344611,1886463108
bj430017,星昊医药,2023/12/29,15.46,15.92,15.38,15.85,15.39,4097952,64689444,1246521253,1942848620
bj430017,星昊医药,2024/1/2,16,16.45,15.85,16.36,15.85,4983337,80513451,1286630139,2005362992
bj430017,星昊医药,2024/1/3,16.36,17.28,16.2,16.63,16.36,6574810,110493809,1307864255,2038458836
bj430017,星昊医药,2024/1/4,16.51,16.63,15.81,16.39,16.63,4381145,71264139,1288989485,2009040308
bj430017,星昊医药,2024/1/5,16.44,16.7,15.44,15.79,16.39,5781430,93405484,1241802560,1935493988
bj430017,星昊医药,2024/1/8,15.56,15.87,14.5,14.5,15.79,4114069,62361344,1140350673,1777369400
bj430017,星昊医药,2024/1/9,14.57,14.76,13.59,13.92,14.5,3884003,54718780,1094736646,1706274624
bj430017,星昊医药,2024/1/10,13.9,14.4,13.74,14.25,13.92,2407890,34070596,1120689455,1746725100
bj430017,星昊医药,2024/1/11,14.66,15.29,14.37,14.57,14.25,3007677,44376065,1145855814,1785949804
bj430017,星昊医药,2024/1/12,14.3,14.48,13.59,13.59,14.57,3574196,50190738,1068783838,1665824148
bj430017,星昊医药,2024/1/15,13.55,13.73,13.03,13.06,13.59,2341375,31327365,1027102054,1600858232
bj430017,星昊医药,2024/1/16,13.25,13.8,12.58,13.78,13.06,3680130,48748408,1083726364,1689113816
bj430017,星昊医药,2024/1/17,13.65,14.05,13.5,13.53,13.78,3077243,42255253,1064065145,1658469516
bj430017,星昊医药,2024/1/18,13.53,13.83,13.12,13.77,13.53,2918225,39384857,1082939915,1687888044
bj430017,星昊医药,2024/1/19,13.85,14.46,13.71,14.25,13.77,3851781,54341457,1120689455,1746725100
bj430017,星昊医药,2024/1/22,14.17,14.26,13.18,13.39,14.25,2830389,39135299,1053054863,1641308708
bj430017,星昊医药,2024/1/23,13.39,13.64,13.2,13.45,13.39,1463154,19663979,1057773555,1648663340
bj430017,星昊医药,2024/1/24,13.56,13.61,12.93,13.31,13.45,2133235,28219153,1046763273,1631502532
bj430017,星昊医药,2024/1/25,13.46,13.78,13.27,13.48,13.31,2211849,29945999,1060132902,1652340656
bj430017,星昊医药,2024/1/26,13.3,13.74,13.2,13.34,13.48,1958113,26367182,1049122619,1635179848
bj430017,星昊医药,2024/1/29,13.29,13.34,12.34,12.34,13.34,2197156,27946556,970477745.2,1512602648
bj430017,星昊医药,2024/1/30,12.32,12.57,12.1,12.26,12.34,1358150,16733859,964186155.2,1502796472
bj430017,星昊医药,2024/1/31,12.16,12.54,12.16,12.25,12.26,1221431,15099559,963399706.5,1501570700
bj430017,星昊医药,2024/2/1,12.39,12.39,11.75,11.75,12.25,1321482,15932505,924077269.5,1440282100
bj430017,星昊医药,2024/2/2,11.8,11.99,10.52,11.15,11.75,2218026,24924257,876890345.1,1366735780
bj430017,星昊医药,2024/2/5,11.22,11.22,10.25,10.88,11.15,2029489,21832106,855656229.1,1333639936
bj430017,星昊医药,2024/2/6,10.9,12.89,10.66,12.71,10.88,3799412,45813565,999576348.5,1557956212
bj430017,星昊医药,2024/2/7,12.9,13.5,12.15,12.37,12.71,3142758,40624080,972837091.4,1516279964
bj430017,星昊医药,2024/2/8,12.37,12.85,11.78,12.43,12.37,2131177,26280206,977555783.8,1523634596
bj430017,星昊医药,2024/2/19,12.5,12.8,12.4,12.75,12.43,1389748,17560630,1002722144,1562859300
bj430017,星昊医药,2024/2/20,12.81,14.37,12.56,13.39,12.75,3546158,48537030,1053054863,1641308708
bj430017,星昊医药,2024/2/21,13,13.73,12.92,13.36,13.39,3202036,42692369,1050695517,1637631392
bj430017,星昊医药,2024/2/22,13.31,13.69,13.05,13.4,13.36,2054808,27395502,1053841312,1642534480
bj430017,星昊医药,2024/2/23,13.48,13.5,12.93,13.11,13.4,2016630,26506029,1031034298,1606987092
bj430017,星昊医药,2024/2/26,13.04,13.2,12.94,13.05,13.11,1012854,13208895,1026315606,1599632460
bj430017,星昊医药,2024/2/27,13.18,13.65,13.06,13.52,13.05,2920990,39241170,1063278696,1657243744
bj430017,星昊医药,2024/2/28,13.9,14.22,13.03,13.13,13.52,3302579,45327610,1032607196,1609438636
bj430017,星昊医药,2024/2/29,13.3,13.68,13.1,13.63,13.13,2238389,30079038,1071929633,1670727236
bj430017,星昊医药,2024/3/1,13.75,13.76,13.45,13.65,13.63,1382598,18780631,1073502530,1673178780
bj430017,星昊医药,2024/3/4,13.64,14.14,13.36,13.84,13.65,2590906,35728338,1088445056,1696468448
