数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx6064,,,,,,,,,,,
bj430017,星昊医药,2024/3/5,13.65,13.68,13.01,13.1,13.84,2098217,27838551,1030247849,1605761320
bj430017,星昊医药,2024/3/6,12.95,13.24,12.89,13.11,13.1,1445571,18887428,1031034298,1606987092
bj430017,星昊医药,2024/3/7,13.15,13.15,12.75,12.79,13.11,1101399,14235612,1005867938,1567762388
bj430017,星昊医药,2024/3/8,12.89,13.04,12.7,12.82,12.79,716000,9217234,1008227285,1571439704
bj430017,星昊医药,2024/3/11,12.71,12.9,12.66,12.82,12.82,1087807,13902056,1008227285,1571439704
bj430017,星昊医药,2024/3/12,12.82,13.56,12.8,13.09,12.82,1954794,25801352,1029461401,1604535548
bj430017,星昊医药,2024/3/13,13.02,13.02,12.67,12.67,13.09,1769746,22587905,996430553.6,1553053124
bj430017,星昊医药,2024/3/14,13.2,13.9,12.75,12.85,12.67,3165549,42027435,1010586631,1575117020
bj430017,星昊医药,2024/3/15,12.65,13.25,12.41,13.06,12.85,2907879,37476954,1027102054,1600858232
bj430017,星昊医药,2024/3/18,13.1,13.2,12.93,13.1,13.06,1534243,20020618,1030247849,1605761320
bj430017,星昊医药,2024/3/19,13.09,13.13,12.82,12.9,13.1,1250748,16230055,1014518875,1581245880
bj430017,星昊医药,2024/3/20,12.85,13.05,12.85,13,12.9,751011,9746228,1022383362,1593503600
bj430017,星昊医药,2024/3/21,13,13.03,12.67,12.74,13,1471557,18829010,1001935695,1561633528
bj430017,星昊医药,2024/3/22,12.69,12.89,12.59,12.62,12.74,1107556,14043985,992498309.9,1546924264
bj430017,星昊医药,2024/3/25,12.58,12.68,12.26,12.26,12.62,895309,11144474,964186155.2,1502796472
bj430017,星昊医药,2024/3/26,12.28,12.39,11.96,12.11,12.26,816943,9909112,952389424.1,1484409892
bj430017,星昊医药,2024/3/27,12.11,12.45,12.11,12.12,12.11,789773,9712111,953175872.9,1485635664
bj430017,星昊医药,2024/3/28,12.03,12.35,12.03,12.23,12.12,654890,7972191,961826809,1499119156
bj430017,星昊医药,2024/3/29,12.18,12.25,12.11,12.19,12.23,498816,6079433,958681014.1,1494216068
bj430017,星昊医药,2024/4/1,12.15,12.39,12.15,12.29,12.19,570961,7006999,966545501.5,1506473788
bj430017,星昊医药,2024/4/2,12.21,12.64,12.21,12.46,12.29,1191253,14902727,979915130,1527311912
bj430017,星昊医药,2024/4/3,12.5,12.55,12.35,12.49,12.46,512257,6362752,982274476.3,1530989228
bj430017,星昊医药,2024/4/8,12.45,12.45,12.03,12.08,12.49,784444,9571598,950030077.9,1480732576
bj430017,星昊医药,2024/4/9,12.06,12.24,12.04,12.17,12.08,418824,5085249,957108116.6,1491764524
bj430017,星昊医药,2024/4/10,12.14,12.61,12,12.16,12.17,1546128,19058168,956321667.8,1490538752
bj430017,星昊医药,2024/4/11,12,12.01,11.62,11.66,12.16,1857989,21921821,916999230.8,1429250152
bj430017,星昊医药,2024/4/12,11.68,11.72,11.37,11.41,11.66,680916,7838360,897338012.3,1398605852
bj430017,星昊医药,2024/4/15,11.44,11.53,11.03,11.06,11.41,1113644,12461386,869812306.4,1355703832
bj430017,星昊医药,2024/4/16,11.11,11.13,10.47,10.54,11.06,1384442,14737161,828916972,1291963688
bj430017,星昊医药,2024/4/17,10.74,11.07,10.61,11.03,10.54,1353378,14768505,867452960.2,1352026516
bj430017,星昊医药,2024/4/18,11.06,11.19,10.84,11.06,11.03,927763,10267422,869812306.4,1355703832
bj430017,星昊医药,2024/4/19,10.98,11.1,10.87,10.98,11.06,543917,5968064,863520716.5,1345897656
bj430017,星昊医药,2024/4/22,10.98,11.4,10.95,11.33,10.98,1061936,11992246,891046422.4,1388799676
bj430017,星昊医药,2024/4/23,11.17,11.39,11.13,11.33,11.33,674289,7603882,891046422.4,1388799676
bj430017,星昊医药,2024/4/24,11.33,11.33,11.11,11.24,11.33,889047,9978557,883968383.8,1377767728
bj430017,星昊医药,2024/4/25,11.23,11.32,11.16,11.19,11.24,558762,6284708,880036140.1,1371638868
bj430017,星昊医药,2024/4/26,11.17,11.32,11.1,11.3,11.19,745229,8371928,888687076.2,1385122360
bj430017,星昊医药,2024/4/29,11.45,11.67,11.37,11.58,11.3,1082817,12483267,910707640.9,1419443976
bj430017,星昊医药,2024/4/30,11.49,12.1,11.48,11.84,11.58,1514893,18010765,931155308.2,1451314048
bj430017,星昊医药,2024/5/6,11.95,12.24,11.84,12.08,11.84,1136508,13668080,950030077.9,1480732576
bj430017,星昊医药,2024/5/7,12.1,12.14,11.86,11.89,12.08,880108,10515952,935087551.9,1457442908
bj430017,星昊医药,2024/5/8,11.84,12.15,11.84,12.08,11.89,1292219,15528990,950030077.9,1480732576
bj430017,星昊医药,2024/5/9,12.12,12.13,11.95,12.06,12.08,833502,10026833,948457180.4,1478281032
bj430017,星昊医药,2024/5/10,12.04,12.06,11.75,11.91,12.06,650657,7721813,936660449.3,1459894452
bj430017,星昊医药,2024/5/13,11.8,12.09,11.59,11.59,11.91,1231365,14565069,911494089.7,1420669748
bj430017,星昊医药,2024/5/14,11.59,11.72,11.47,11.52,11.59,1017366,11767458,905988948.5,1412089344
bj430017,星昊医药,2024/5/15,11.55,11.63,11.47,11.48,11.52,771732,8899657,902843153.5,1407186256
bj430017,星昊医药,2024/5/16,11.51,11.65,11.42,11.51,11.48,547684,6308895,905202499.7,1410863572
bj430017,星昊医药,2024/5/17,11.49,11.58,11.46,11.53,11.51,358688,4131363,906775397.2,1413315116
bj430017,星昊医药,2024/5/20,11.58,11.58,11.42,11.43,11.53,657877,7557508,898910909.8,1401057396
bj430017,星昊医药,2024/5/21,11.38,11.46,11.15,11.16,11.43,745241,8375300,877676793.8,1367961552
bj430017,星昊医药,2024/5/22,11.25,11.39,11.12,11.25,11.16,386748,4353876,884754832.5,1378993500
bj430017,星昊医药,2024/5/23,11.29,11.76,11.15,11.6,11.25,1979243,22899414,912280538.4,1421895520
bj430017,星昊医药,2024/5/24,11.65,11.66,11.42,11.44,11.6,640506,7385810,899697358.6,1402283168
bj430017,星昊医药,2024/5/27,11.51,11.51,11.39,11.46,11.44,384219,4390959,901270256,1404734712
bj430017,星昊医药,2024/5/28,11.6,11.69,11.35,11.35,11.46,578029,6643197,892619319.9,1391251220
bj430017,星昊医药,2024/5/29,11.33,11.45,11.28,11.34,11.35,479061,5435691,891832871.2,1390025448
bj430017,星昊医药,2024/5/30,11.28,11.39,11.26,11.31,11.34,272523,3077231,889473524.9,1386348132
bj430017,星昊医药,2024/5/31,11.39,11.39,11.2,11.27,11.31,283275,3188043,886327730,1381445044
bj430017,星昊医药,2024/6/3,11.28,11.28,10.8,10.84,11.27,961803,10550250,852510434.2,1328736848
bj430017,星昊医药,2024/6/4,10.84,10.97,10.65,10.77,10.84,785532,8452521,847005293,1320156444
bj430017,星昊医药,2024/6/5,10.79,10.79,10.6,10.6,10.77,486202,5206710,833635664.4,1299318320
bj430017,星昊医药,2024/6/6,10.69,10.69,10.44,10.52,10.6,892294,9393572,827344074.5,1289512144
bj430017,星昊医药,2024/6/7,10.58,10.78,10.58,10.69,10.52,683952,7300957,840713703.1,1310350268
bj430017,星昊医药,2024/6/11,10.76,10.87,10.54,10.73,10.69,319031,3435808,843859498,1315253356
bj430017,星昊医药,2024/6/12,10.83,10.88,10.66,10.8,10.73,382384,4130056,849364639.2,1323833760
bj430017,星昊医药,2024/6/13,10.77,10.84,10.71,10.8,10.8,292013,3148988,849364639.2,1323833760
bj430017,星昊医药,2024/6/14,10.82,10.82,10.77,10.8,10.8,255072,2753258,849364639.2,1323833760
bj430017,星昊医药,2024/6/17,10.74,10.79,10.63,10.69,10.8,321675,3441284,840713703.1,1310350268
bj430017,星昊医药,2024/6/18,10.69,10.78,10.63,10.73,10.69,332002,3551210,843859498,1315253356
bj430017,星昊医药,2024/6/19,10.73,11.07,10.7,10.88,10.73,620719,6760343,855656229.1,1333639936
bj430017,星昊医药,2024/6/20,10.85,10.9,10.67,10.67,10.88,448539,4828597,839140805.6,1307898724
bj430017,星昊医药,2024/6/21,10.68,11.13,10.68,11.04,10.67,921945,10129021,868239409,1353252288
bj430017,星昊医药,2024/6/24,11.07,11.07,10.65,10.7,11.04,696223,7498163,841500151.8,1311576040
bj430017,星昊医药,2024/6/25,10.63,10.85,10.63,10.78,10.7,369110,3968360,847791741.7,1321382216
bj430017,XD星昊医,2024/6/26,10.63,10.78,10.52,10.75,10.53,332411,3538836,845432395.5,1317704900
bj430017,星昊医药,2024/6/27,10.73,10.74,10.59,10.63,10.75,265436,2828466,835995010.6,1302995636
bj430017,星昊医药,2024/6/28,10.62,10.75,10.62,10.69,10.63,180711,1932627,840713703.1,1310350268
bj430017,星昊医药,2024/7/1,10.79,10.98,10.68,10.84,10.69,317159,3429668,852510434.2,1328736848
bj430017,星昊医药,2024/7/2,10.71,10.86,10.71,10.79,10.84,249688,2692884,848578190.5,1322607988
bj430017,星昊医药,2024/7/3,10.86,10.86,10.72,10.72,10.79,161144,1733372,843073049.3,1314027584
bj430017,星昊医药,2024/7/4,10.75,10.86,10.52,10.55,10.72,394790,4228266,829703420.7,1293189460
bj430017,星昊医药,2024/7/5,10.52,10.78,10.4,10.72,10.55,318845,3374833,843073049.3,1314027584
bj430017,星昊医药,2024/7/8,10.85,10.85,10.46,10.46,10.72,375089,3985002,822625382,1282157512
bj430017,星昊医药,2024/7/9,10.66,10.69,10.35,10.62,10.46,296144,3107390,835208561.9,1301769864
bj430017,星昊医药,2024/7/10,10.55,10.73,10.55,10.59,10.62,201853,2150707,832849215.7,1298092548
bj430017,星昊医药,2024/7/11,10.77,10.86,10.65,10.82,10.59,455069,4893528,850937536.7,1326285304
bj430017,星昊医药,2024/7/12,10.79,10.81,10.64,10.7,10.82,382184,4102389,841500151.8,1311576040
bj430017,星昊医药,2024/7/15,10.7,10.73,10.56,10.57,10.7,337628,3578622,831276318.2,1295641004
bj430017,星昊医药,2024/7/16,10.56,10.88,10.55,10.83,10.57,693135,7456658,851723985.4,1327511076
bj430017,星昊医药,2024/7/17,10.82,11.75,10.78,11.6,10.83,3638313,41654985,912280538.4,1421895520
bj430017,星昊医药,2024/7/18,11.45,11.65,11.18,11.22,11.6,2140306,24335185,882395486.3,1375316184
bj430017,星昊医药,2024/7/19,11.2,11.37,11.1,11.21,11.22,962102,10819002,881609037.5,1374090412
bj430017,星昊医药,2024/7/22,11.31,11.38,11.01,11.09,11.21,801945,8909682,872171652.7,1359381148
bj430017,星昊医药,2024/7/23,11.1,11.15,10.8,10.82,11.09,579358,6347742,850937536.7,1326285304
bj430017,星昊医药,2024/7/24,10.83,10.87,10.61,10.64,10.82,511042,5462188,836781459.4,1304221408
bj430017,星昊医药,2024/7/25,10.58,10.83,10.58,10.63,10.64,387872,4146497,835995010.6,1302995636
bj430017,星昊医药,2024/7/26,10.61,10.76,10.6,10.7,10.63,305827,3262490,841500151.8,1311576040
bj430017,星昊医药,2024/7/29,10.69,10.79,10.61,10.64,10.7,316527,3374919,836781459.4,1304221408
bj430017,星昊医药,2024/7/30,10.65,10.84,10.65,10.72,10.64,297540,3203166,843073049.3,1314027584
bj430017,星昊医药,2024/7/31,10.67,11.03,10.67,10.99,10.72,757844,8281495,864307165.3,1347123428
bj430017,星昊医药,2024/8/1,11,11.22,10.86,10.88,10.99,535188,5897636,855656229.1,1333639936
bj430017,星昊医药,2024/8/2,10.81,11.32,10.81,11.06,10.88,1325946,14768714,869812306.4,1355703832
bj430017,星昊医药,2024/8/5,11,11.07,10.6,10.66,11.06,898415,9738343,838354356.8,1306672952
bj430017,星昊医药,2024/8/6,10.78,10.97,10.66,10.91,10.66,724099,7851211,858015575.3,1337317252
bj430017,星昊医药,2024/8/7,10.84,10.89,10.7,10.74,10.91,573807,6174681,844645946.8,1316479128
bj430017,星昊医药,2024/8/8,10.72,11.46,10.72,11.08,10.74,2469538,27693650,871385203.9,1358155376
bj430017,星昊医药,2024/8/9,11.08,11.2,10.89,11,11.08,1188651,13056446,865093614,1348349200
bj430017,星昊医药,2024/8/12,11.04,11.55,10.97,11.33,11,2033919,23044704,891046422.4,1388799676
bj430017,星昊医药,2024/8/13,11.32,11.32,10.96,11.07,11.33,1201701,13324994,870598755.2,1356929604
bj430017,星昊医药,2024/8/14,11.02,11.09,10.8,10.93,11.07,642196,7033487,859588472.8,1339768796
bj430017,星昊医药,2024/8/15,11.03,11.21,10.92,11.05,10.93,647313,7162694,869025857.7,1354478060
bj430017,星昊医药,2024/8/16,11.07,11.09,10.86,10.88,11.05,518970,5678536,855656229.1,1333639936
bj430017,星昊医药,2024/8/19,10.82,10.92,10.78,10.86,10.88,542543,5885735,854083331.6,1331188392
bj430017,星昊医药,2024/8/20,10.81,10.96,10.77,10.8,10.86,577539,6274217,849364639.2,1323833760
bj430017,星昊医药,2024/8/21,10.75,10.82,10.65,10.66,10.8,445711,4776046,838354356.8,1306672952
bj430017,星昊医药,2024/8/22,10.63,10.74,10.51,10.53,10.66,506188,5362832,828130523.2,1290737916
bj430017,星昊医药,2024/8/23,10.6,10.6,10.45,10.53,10.53,450355,4737651,828130523.2,1290737916
bj430017,星昊医药,2024/8/26,10.47,10.61,10.4,10.43,10.53,516548,5420873,820266035.8,1278480196
bj430017,星昊医药,2024/8/27,10.57,10.69,10.5,10.53,10.43,723184,7656137,828130523.2,1290737916
bj430017,星昊医药,2024/8/28,10.43,10.64,10.43,10.59,10.53,444688,4700686,832849215.7,1298092548
bj430017,星昊医药,2024/8/29,10.59,10.73,10.53,10.69,10.59,441091,4706014,840713703.1,1310350268
bj430017,星昊医药,2024/8/30,10.74,10.92,10.65,10.86,10.69,676365,7332295,854083331.6,1331188392
bj430017,星昊医药,2024/9/2,10.76,10.86,10.61,10.65,10.86,410573,4401582,837567908.1,1305447180
bj430017,星昊医药,2024/9/3,10.66,10.79,10.6,10.69,10.65,363284,3882889,840713703.1,1310350268
bj430017,星昊医药,2024/9/4,10.69,10.71,10.55,10.62,10.69,444872,4718794,835208561.9,1301769864
bj430017,星昊医药,2024/9/5,10.68,10.72,10.57,10.62,10.62,321533,3424162,835208561.9,1301769864
bj430017,星昊医药,2024/9/6,10.7,10.7,10.46,10.51,10.62,426214,4490121,826557625.7,1288286372
bj430017,星昊医药,2024/9/9,10.46,10.55,10.37,10.5,10.51,291887,3059961,825771177,1287060600
bj430017,星昊医药,2024/9/10,10.49,10.52,10.39,10.52,10.5,244414,2551503,827344074.5,1289512144
bj430017,星昊医药,2024/9/11,10.47,10.51,10.42,10.48,10.52,227681,2382730,824198279.5,1284609056
bj430017,星昊医药,2024/9/12,10.52,10.55,10.38,10.43,10.48,363098,3799837,820266035.8,1278480196
bj430017,星昊医药,2024/9/13,10.43,10.63,10.35,10.5,10.43,462971,4862016,825771177,1287060600
bj430017,星昊医药,2024/9/18,10.55,10.55,10.37,10.42,10.5,291744,3038008,819479587.1,1277254424
bj430017,星昊医药,2024/9/19,10.49,10.59,10.4,10.52,10.42,329214,3464652,827344074.5,1289512144
bj430017,星昊医药,2024/9/20,10.48,10.57,10.48,10.53,10.52,330502,3476627,828130523.2,1290737916
bj430017,星昊医药,2024/9/23,10.59,10.68,10.52,10.54,10.53,272606,2884478,828916972,1291963688
bj430017,星昊医药,2024/9/24,10.58,10.77,10.49,10.74,10.54,791798,8438819,844645946.8,1316479128
bj430017,星昊医药,2024/9/25,10.96,11,10.81,10.83,10.74,1207994,13169851,851723985.4,1327511076
bj430017,星昊医药,2024/9/26,10.84,11.07,10.79,11.02,10.83,978969,10709119,866666511.5,1350800744
bj430017,星昊医药,2024/9/27,11.23,11.98,11.13,11.71,11.02,2817589,32618707,920931474.5,1435379012
bj430017,星昊医药,2024/9/30,12.5,13.8,12.09,13.66,11.71,8214089,107253362,1074288979,1674404552
bj430017,星昊医药,2024/10/8,16.8,17.2,14.35,15.98,13.66,10446578,163610297,1256745087,1958783656
bj430017,星昊医药,2024/10/9,14.93,15.11,13.4,13.48,15.98,5829896,83477488,1060132902,1652340656
bj430017,星昊医药,2024/10/10,13.52,14.25,13.4,13.48,13.48,3523336,48491189,1060132902,1652340656
bj430017,星昊医药,2024/10/11,13.51,13.51,12.41,12.53,13.48,2628766,33758281,985420271.2,1535892316
bj430017,星昊医药,2024/10/14,12.6,13.12,12.5,12.99,12.53,2060816,26420682,1576066308,1592277828
bj430017,星昊医药,2024/10/15,12.87,13.3,12.57,12.58,12.99,2622775,34056129,1526321336,1542021176
bj430017,星昊医药,2024/10/16,12.45,13.18,12.36,12.82,12.58,2387793,30627456,1555440344,1571439704
bj430017,星昊医药,2024/10/17,12.94,13.96,12.92,13.27,12.82,4435979,59268486,1610038484,1626599444
bj430017,星昊医药,2024/10/18,13.16,14.08,13.15,13.8,13.27,5359955,73817299,1674342960,1691565360
bj430017,星昊医药,2024/10/21,14.08,15.1,14.05,15.05,13.8,8280227,121627474,1826004460,1844786860
bj430017,星昊医药,2024/10/22,15.23,16.5,14.29,15.27,15.05,9556175,147639322,1852696884,1871753844
bj430017,星昊医药,2024/10/23,14.55,15.72,14.55,15.43,15.27,6312592,95918966,1872109556,1891366196
bj430017,星昊医药,2024/10/24,15.64,16.4,15.45,15.88,15.43,7508368,120288443,1926707696,1946525936
bj430017,星昊医药,2024/10/25,16.21,17.14,15.8,15.86,15.88,10693102,175818398,1924281112,1944074392
bj430017,星昊医药,2024/10/28,15.81,15.98,14.78,15.8,15.86,6879254,106549642,1917001360,1936719760
bj430017,星昊医药,2024/10/29,15.91,17.25,15.91,16.62,15.8,8776688,145613405,2016491304,2037233064
bj430017,星昊医药,2024/10/30,16.87,17.2,15.8,16.31,16.62,7061916,116432830,1979857852,1999234132
bj430017,星昊医药,2024/10/31,16.32,16.45,15.3,15.62,16.31,6291832,99146352,1896099304,1914655864
bj430017,星昊医药,2024/11/1,15.51,16.23,14.62,15.24,15.62,5412269,83437231,1849971408,1868076528
bj430017,星昊医药,2024/11/4,15.22,16.13,15.16,16.12,15.24,3752618,58875966,1956793904,1975944464
bj430017,星昊医药,2024/11/5,16.21,17.37,16.11,17.25,16.12,6790168,113940984,2093963700,2114456700
bj430017,星昊医药,2024/11/6,17.39,18.37,17.01,17.62,17.25,8651854,153829745,2138877704,2159810264
bj430017,星昊医药,2024/11/7,17.55,19.2,17.23,18.6,17.62,9220710,170183327,2257839120,2279935920
bj430017,星昊医药,2024/11/8,18.99,19.3,17.41,17.48,18.6,6188099,112019751,2121883216,2142649456
bj430017,星昊医药,2024/11/11,17.2,17.83,16.51,17.3,17.48,4354232,74195054,2100033160,2120585560
bj430017,星昊医药,2024/11/12,17.28,19.2,17.27,17.72,17.3,8021327,146317098,2151016624,2172067984
bj430017,星昊医药,2024/11/13,17.48,17.8,16.64,17.55,17.72,4560382,78210169,2130380460,2151229860
bj430017,星昊医药,2024/11/14,17.46,17.5,16.67,16.7,17.55,3024497,51745944,2027199640,2047039240
bj430017,星昊医药,2024/11/15,16.58,17.07,16.31,16.49,16.7,3557591,59180248,2001707908,2021298028
bj430017,星昊医药,2024/11/18,16.57,17.69,16.5,16.96,16.49,4817293,82108399,2058760832,2078909312
bj430017,星昊医药,2024/11/19,16.96,17.16,15.5,16.36,16.96,4766510,77349309,1985927312,2005362992
bj430017,星昊医药,2024/11/20,16.11,17.09,16.01,16.87,16.36,3812202,63572081,2047835804,2067877364
bj430017,星昊医药,2024/11/21,16.9,17.71,16.68,17.71,16.87,5638066,97691826,2149802732,2170842212
bj430017,星昊医药,2024/11/22,17.81,17.81,16.8,16.87,17.71,4437282,77200337,2047835804,2067877364
bj430017,星昊医药,2024/11/25,16.85,17.12,16.22,16.7,16.87,3273086,54490741,2027199640,2047039240
bj430017,星昊医药,2024/11/26,16.67,17.49,16.44,16.44,16.7,3584684,60660831,1995638448,2015169168
bj430017,星昊医药,2024/11/27,16.18,16.52,15.52,16.46,16.44,3528863,56358807,1998066232,2017620712
bj430017,星昊医药,2024/11/28,16.53,17.2,16.29,16.63,16.46,4235233,71293801,2018702396,2038458836
bj430017,星昊医药,2024/11/29,16.63,17.12,16.25,16.86,16.63,3133721,52519519,2046621912,2066651592
bj430017,星昊医药,2024/12/2,16.9,17.85,16.9,17.57,16.86,4204096,73152281,2132808244,2153681404
bj430017,星昊医药,2024/12/3,17.43,17.75,17.11,17.3,17.57,3019301,52536630,2100033160,2120585560
bj430017,星昊医药,2024/12/4,17.3,17.3,16.58,16.7,17.3,3053664,51565900,2027199640,2047039240
bj430017,星昊医药,2024/12/5,16.52,16.84,16.36,16.72,16.7,2236330,37155305,2029627424,2049490784
