数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx6064,,,,,,,,,,,
bj430017,星昊医药,2024/12/6,16.92,17.67,16.53,17.28,16.72,5028751,86400190,2096568576,2117719296
bj430017,星昊医药,2024/12/9,17.48,18.5,16.45,16.58,17.28,7304337,128237300,2011638136,2031932056
bj430017,星昊医药,2024/12/10,17.2,17.5,16.17,16.26,16.58,5065498,85493423,1972812792,1992715032
bj430017,星昊医药,2024/12/11,16.15,16.27,15.75,15.84,16.26,3779494,60327057,1917656928,1937045088
bj430017,星昊医药,2024/12/12,15.86,16.08,15.63,16.02,15.84,2432923,38600771,1939448484,1959056964
bj430017,星昊医药,2024/12/13,15.86,16.24,15.7,15.71,16.02,2402608,38341966,1901918582,1921147622
bj430017,星昊医药,2024/12/16,15.86,15.87,15.28,15.35,15.71,1922319,29838001,1858335470,1877123870
bj430017,星昊医药,2024/12/17,15.4,15.49,14.72,14.8,15.35,2260080,34002456,1791750160,1809865360
bj430017,星昊医药,2024/12/18,14.78,15.06,14.45,14.54,14.8,1873146,27664834,1760273468,1778070428
bj430017,星昊医药,2024/12/19,14.2,14.84,13.9,14.82,14.54,2797188,40006252,1794171444,1812311124
bj430017,星昊医药,2024/12/20,14.68,15.1,14.54,14.9,14.82,1722885,25672150,1803856580,1822094180
bj430017,星昊医药,2024/12/23,14.89,15.25,14.33,14.47,14.9,2218578,32945622,1751798974,1769510254
bj430017,星昊医药,2024/12/24,14.5,14.77,14.1,14.39,14.47,1471567,21191951,1742113838,1759727198
bj430017,星昊医药,2024/12/25,14.64,14.89,14.31,14.32,14.39,2095035,30487233,1733639344,1751167024
bj430017,星昊医药,2024/12/26,14.31,14.47,14.04,14.23,14.32,2195979,31314459,1722743566,1740161086
bj430017,星昊医药,2024/12/27,14.25,14.46,14.16,14.28,14.23,1608015,22968457,1728796776,1746275496
bj430017,星昊医药,2024/12/30,14.35,14.35,13.82,13.86,14.28,1132731,15907109,1677949812,1694914452
bj430017,星昊医药,2024/12/31,13.96,14.2,13.73,13.81,13.86,1343711,18752684,1671896602,1688800042
bj430017,星昊医药,2025/1/2,13.87,13.9,13.3,13.45,13.81,1464439,19911565,1628313490,1644776290
bj430017,星昊医药,2025/1/3,13.58,13.87,13.31,13.39,13.45,1664924,22595182,1621049638,1637438998
bj430017,星昊医药,2025/1/6,14.06,15.8,14.06,15.19,13.39,9467251,141383711,1838965198,1857557758
bj430017,星昊医药,2025/1/7,14.62,14.62,13.96,14.4,15.19,5518356,78682472,1743324480,1760950080
bj430017,星昊医药,2025/1/8,14.2,15.1,14.19,14.69,14.4,4540572,66672850,1778433098,1796413658
bj430017,星昊医药,2025/1/9,14.3,14.69,14.08,14.67,14.69,3318617,47832024,1776011814,1793967894
bj430017,星昊医药,2025/1/10,14.53,14.61,13.71,13.84,14.67,3390244,47763417,1675528528,1692468688
bj430017,星昊医药,2025/1/13,13.61,13.72,13.39,13.48,13.84,1591475,21564183,1631945416,1648444936
bj430017,星昊医药,2025/1/14,13.54,14.32,13.48,14.32,13.48,3379291,47274743,1733639344,1751167024
bj430017,星昊医药,2025/1/15,14.35,14.56,14.15,14.22,14.32,2960142,42428790,1721532924,1738938204
bj430017,星昊医药,2025/1/16,14.25,14.53,14.11,14.3,14.22,2009259,28767752,1731218060,1748721260
bj430017,星昊医药,2025/1/17,14.3,14.36,14.12,14.25,14.3,1413381,20099765,1725164850,1742606850
bj430017,星昊医药,2025/1/20,14.34,14.47,14.22,14.27,14.25,1399102,20089990,1727586134,1745052614
bj430017,星昊医药,2025/1/21,14.4,14.4,14,14.09,14.27,1327924,18778021,1705794578,1723040738
bj430017,星昊医药,2025/1/22,14.02,14.13,13.8,13.8,14.09,1101286,15290304,1670685960,1687577160
bj430017,星昊医药,2025/1/23,13.98,14.23,13.87,13.87,13.8,1399591,19673771,1679160454,1696137334
bj430017,星昊医药,2025/1/24,13.9,14.04,13.8,14.02,13.87,974688,13567624,1697320084,1714480564
bj430017,星昊医药,2025/1/27,14.06,14.18,13.86,13.86,14.02,972860,13608956,1677949812,1694914452
bj430017,星昊医药,2025/2/5,13.95,14.05,13.83,13.96,13.86,1027819,14339446,1690056232,1707143272
bj430017,星昊医药,2025/2/6,13.9,14.29,13.64,14.29,13.96,2644710,37071873,1730007418,1747498378
bj430017,星昊医药,2025/2/7,14.16,14.94,14.15,14.68,14.29,4018483,58510568,1777222456,1795190776
bj430017,星昊医药,2025/2/10,14.81,15.68,14.73,15.49,14.68,5246891,80064299,1875284458,1894244218
bj430017,星昊医药,2025/2/11,15.6,15.6,15.1,15.21,15.49,3965932,60680193,1841386482,1860003522
bj430017,星昊医药,2025/2/12,15.08,15.4,15.05,15.24,15.21,2287958,34792887,1845018408,1863672168
bj430017,星昊医药,2025/2/13,15.16,15.4,14.86,14.87,15.24,2238746,33935517,1800224654,1818425534
bj430017,星昊医药,2025/2/14,14.79,15.59,14.72,15.51,14.87,5103236,77886210,1877705742,1896689982
bj430017,星昊医药,2025/2/17,15.75,15.99,15.11,15.36,15.51,4263395,66237132,1859546112,1878346752
bj430017,星昊医药,2025/2/18,15.23,15.4,14.7,14.77,15.36,2830082,42561181,1788118234,1806196714
bj430017,星昊医药,2025/2/19,14.81,14.99,14.63,14.95,14.77,2108611,31260362,1809909790,1828208590
bj430017,星昊医药,2025/2/20,14.99,15.36,14.9,15.19,14.95,2577344,39100340,1838965198,1857557758
bj430017,星昊医药,2025/2/21,15.06,15.16,14.85,15.08,15.19,3237209,48615604,1825648136,1844106056
bj430017,星昊医药,2025/2/24,15.07,15.38,14.95,15.27,15.08,2953813,44941082,1848650334,1867340814
bj430017,星昊医药,2025/2/25,15.03,15.21,14.81,14.83,15.27,2465141,36889388,1795382086,1813534006
bj430017,星昊医药,2025/2/26,14.84,15.02,14.78,14.97,14.83,2139566,31940396,1812331074,1830654354
bj430017,星昊医药,2025/2/27,14.98,15.4,14.9,15.4,14.97,3808684,57732727,1864388680,1883238280
bj430017,星昊医药,2025/2/28,15.43,15.87,15.06,15.1,15.4,4283034,66251302,1828069420,1846551820
bj430017,星昊医药,2025/3/3,15.35,15.67,15.11,15.6,15.1,3998866,61782855,1888601520,1907695920
bj430017,星昊医药,2025/3/4,15.42,16.16,15.42,16.07,15.6,4127070,65679233,1945501694,1965171374
bj430017,星昊医药,2025/3/5,16,16.5,15.76,16.33,16.07,5001890,80966623,1976978386,1996966306
bj430017,星昊医药,2025/3/6,16.49,16.49,15.8,15.97,16.33,4294325,68932440,1933395274,1952942554
bj430017,星昊医药,2025/3/7,15.94,16.16,15.72,15.93,15.97,3784335,60337432,1928552706,1948051026
bj430017,星昊医药,2025/3/10,16.48,16.96,16.12,16.65,15.93,5179630,85246625,2015718930,2036098530
bj430017,星昊医药,2025/3/11,16.36,16.65,16.17,16.44,16.65,3459196,56734071,1990295448,2010418008
bj430017,星昊医药,2025/3/12,16.45,16.83,16.38,16.49,16.44,3842754,63639328,1996348658,2016532418
bj430017,星昊医药,2025/3/13,16.51,16.98,16.28,16.71,16.49,3992910,66392411,2022982782,2043435822
bj430017,星昊医药,2025/3/14,16.81,17.79,16.72,17.64,16.71,6509557,112149533,2135572488,2157163848
bj430017,星昊医药,2025/3/17,18,18,17.4,17.53,17.64,5013313,88372945,2122255426,2143712146
bj430017,星昊医药,2025/3/18,17.63,18.6,17.42,17.61,17.53,5730182,102609365,2131940562,2153495202
bj430017,星昊医药,2025/3/19,17.39,17.45,16.63,16.74,17.61,5070375,86526156,2026614708,2047104468
bj430017,星昊医药,2025/3/20,16.63,16.83,16.08,16.14,16.74,3758293,61811655,1953976188,1973731548
bj430017,星昊医药,2025/3/21,16.25,16.48,15.7,15.91,16.14,2898863,46652470,1926131422,1945605262
bj430017,星昊医药,2025/3/24,16.66,16.66,15.66,16.13,15.91,1895279,30331139,1952765546,1972508666
bj430017,星昊医药,2025/3/25,16.08,16.72,15.98,16.65,16.13,3191771,52627391,2015718930,2036098530
bj430017,星昊医药,2025/3/26,16.54,17.25,16.54,17.01,16.65,4347293,73611361,2059302042,2080122282
bj430017,星昊医药,2025/3/27,16.8,17.55,16.48,17.41,17.01,5272889,90367414,2107727722,2129037562
bj430017,星昊医药,2025/3/28,17.52,18.5,16.6,16.7,17.41,9144441,161091566,2021772140,2042212940
bj430017,星昊医药,2025/3/31,16.41,16.61,15.89,15.9,16.7,4875746,78824385,1924920780,1944382380
bj430017,星昊医药,2025/4/1,16.1,18.4,16,17.54,15.9,10158066,176813370,2123466068,2144935028
bj430017,星昊医药,2025/4/2,17.24,18.5,17.04,18.1,17.54,9157127,163260380,2191262020,2213416420
bj430017,星昊医药,2025/4/3,17.61,20.8,17.61,18.89,18.1,12257530,235026913,2286902738,2310024098
bj430017,星昊医药,2025/4/7,17.62,18.55,16.2,16.6,18.89,10570602,183875440,2009665720,2029984120
bj430017,星昊医药,2025/4/8,16.99,17.7,16.25,17.7,16.6,8639614,146543625,2142836340,2164501140
bj430017,星昊医药,2025/4/9,17,18.65,16.63,18.59,17.7,10953668,195796391,2250583478,2273337638
bj430017,星昊医药,2025/4/10,18.35,19.65,18.22,19.65,18.59,13160684,249104474,2378911530,2402963130
bj430017,星昊医药,2025/4/11,19.09,19.98,18.5,18.53,19.65,8950146,171898646,2243319626,2266000346
bj430017,星昊医药,2025/4/14,18.55,19.45,18.29,18.85,18.53,7279758,137214255,2282060170,2305132570
bj430017,星昊医药,2025/4/15,18.67,19.06,18.2,18.68,18.85,5510102,102761173,2261479256,2284343576
bj430017,星昊医药,2025/4/16,18.46,18.99,18.02,18.48,18.68,5355490,99327253,2237266416,2259885936
bj430017,星昊医药,2025/4/17,18.4,20.11,18.2,19.95,18.48,10430243,201723669,2415230790,2439649590
bj430017,星昊医药,2025/4/18,20.25,21.96,19.42,19.54,19.95,13067748,268607117,2365594468,2389511428
bj430017,星昊医药,2025/4/21,19.07,21.23,19.05,21.2,19.54,10743708,217938277,2566561040,2592509840
bj430017,星昊医药,2025/4/22,20.98,21.8,20.28,20.86,21.2,8426589,176442334,2525399212,2550931852
bj430017,星昊医药,2025/4/23,21.18,21.8,20.02,20.16,20.86,7820499,162544601,2440654272,2465330112
bj430017,星昊医药,2025/4/24,19.08,19.42,18.33,18.46,20.16,10921915,205740500,2241374434,2257440172
bj430017,星昊医药,2025/4/25,18.55,18.66,17.52,17.52,18.46,6625772,118917102,2127241608,2142489264
bj430017,星昊医药,2025/4/28,17.29,17.55,16.9,17.06,17.52,4041941,69435643,2071389374,2086236692
bj430017,星昊医药,2025/4/29,17.13,17.66,17.13,17.18,17.06,3975272,69188129,2085959522,2100911276
bj430017,星昊医药,2025/4/30,17.24,17.62,17.22,17.39,17.18,3830245,66668381,2111457281,2126591798
bj430017,星昊医药,2025/5/6,17.61,17.95,17.5,17.94,17.39,3629773,64579830,2178237126,2193850308
bj430017,星昊医药,2025/5/7,18,18.35,17.58,17.88,17.94,4477821,80413621,2170952052,2186513016
bj430017,星昊医药,2025/5/8,17.84,17.95,17.69,17.87,17.88,2903252,51713459,2169737873,2185290134
bj430017,星昊医药,2025/5/9,17.93,18.11,17.67,17.79,17.87,3159865,56417144,2160024441,2175507078
bj430017,星昊医药,2025/5/12,17.81,17.82,17.5,17.65,17.79,4206137,74112286,2143025935,2158386730
bj430017,星昊医药,2025/5/13,17.77,17.82,17.17,17.17,17.65,4140988,72294800,2084745343,2099688394
bj430017,星昊医药,2025/5/14,17.03,17.18,16.71,16.99,17.17,4542943,76730671,2062890121,2077676518
bj430017,星昊医药,2025/5/15,16.93,17.75,16.76,17.59,16.99,6492144,113222185,2135740861,2151049438
bj430017,星昊医药,2025/5/16,17.8,18.98,17.58,18.72,17.59,10690677,194759113,2272943088,2289235104
bj430017,星昊医药,2025/5/19,18.3,18.38,17.78,17.96,18.72,6596342,118839791,2180665484,2196296072
bj430017,星昊医药,2025/5/20,18.1,18.77,18.1,18.65,17.96,7501611,139311718,2264443835,2280674930
bj430017,星昊医药,2025/5/21,18.5,19.63,18.5,18.68,18.65,8290033,158337360,2268086372,2284343576
bj430017,星昊医药,2025/5/22,18.57,19.36,18.01,18.15,18.68,7842642,146279467,2203734885,2219530830
bj430017,星昊医药,2025/5/23,18.35,19.3,18.22,18.62,18.15,8247922,155007715,2260801298,2277006284
bj430017,星昊医药,2025/5/26,18.8,18.9,17.83,18.55,18.62,6501269,118600549,2252302045,2268446110
bj430017,星昊医药,2025/5/27,18.32,19.24,18.3,18.9,18.55,6347176,119555754,2294798310,2311246980
bj430017,星昊医药,2025/5/28,18.91,18.96,18.3,18.38,18.9,4443542,82272950,2231661002,2247657116
bj430017,星昊医药,2025/5/29,18.35,19.58,18.18,19.54,18.38,9185624,175496788,2372505766,2389511428
bj430017,星昊医药,2025/5/30,19.3,20.68,19.22,19.25,19.54,12448713,248380473,2337294575,2354047850
bj430017,星昊医药,2025/6/3,19.08,20.7,18.88,20.34,19.25,9853130,196954263,2469640086,2487341988
bj430017,星昊医药,2025/6/4,19.9,20.54,19.53,20.49,20.34,10194869,204515261,2487852771,2505685218
bj430017,星昊医药,2025/6/5,20.4,20.5,19.34,19.45,20.49,7575741,149442463,2361578155,2378505490
bj430017,星昊医药,2025/6/6,19.37,20.09,19.37,19.79,19.45,4479885,88383594,2402860241,2420083478
bj430017,星昊医药,2025/6/9,19.71,25.72,19.61,25.19,19.79,29483407,713478104,3058516901,3080439758
bj430017,星昊医药,2025/6/10,23.4,24.78,22.8,23.36,25.19,22943113,545793761,2836322144,2856652352
bj430017,星昊医药,2025/6/11,23,24.38,22.5,23.9,23.36,14793269,345664001,2901887810,2922687980
bj430017,星昊医药,2025/6/12,23.6,26.62,23.35,25.5,23.9,18591721,465202894,3096156450,3118349100
bj430017,星昊医药,2025/6/13,24.9,27.68,23.5,23.54,25.5,16774257,421438223,2858177366,2878664228
bj430017,星昊医药,2025/6/16,23.38,24.47,22.77,24.23,23.54,10678573,251989851,2941955717,2963043086
bj430017,星昊医药,2025/6/17,25.45,26.35,23.18,23.28,24.23,13215947,327138477,2826608712,2846869296
bj430017,XD星昊医,2025/6/18,22.3,22.84,21.4,21.71,23.12,10929395,239931547,2635982609,2654876822
bj430017,星昊医药,2025/6/19,21.87,22.22,20.85,20.9,21.71,8305640,178870729,2537634110,2555823380
bj430017,星昊医药,2025/6/20,20.69,21.72,20.6,21.38,20.9,7702370,162943060,2595914702,2614521716
bj430017,星昊医药,2025/6/23,20.9,22.28,20.66,22.05,21.38,7277935,156741706,2677264695,2696454810
bj430017,星昊医药,2025/6/24,21.99,22.56,21.8,22.28,22.05,7429640,164663796,2705190812,2724581096
bj430017,星昊医药,2025/6/25,22.08,22.21,21.21,21.53,22.28,8464545,183010373,2614127387,2632864946
bj430017,星昊医药,2025/6/26,21.58,21.64,21.01,21.36,21.53,4882528,103655803,2593486344,2612075952
bj430017,星昊医药,2025/6/27,21.42,21.96,21.22,21.63,21.36,5191282,112451504,2626269177,2645093766
bj430017,星昊医药,2025/6/30,21.38,22.54,21.25,22.53,21.63,6275632,137515449,2735545287,2755153146
bj430017,星昊医药,2025/7/1,22.86,23.99,22.6,23.36,22.53,9991311,234414666,2836322144,2856652352
bj430017,星昊医药,2025/7/2,22.94,23.77,22.61,22.69,23.36,6283278,144789312,2754972151,2774719258
bj430017,星昊医药,2025/7/3,22.98,24.84,22.83,24.2,22.69,11025647,265795294,2938313180,2959374440
bj430017,星昊医药,2025/7/4,24,24.74,23.6,24.21,24.2,8102391,195192182,2939527359,2960597322
bj430017,星昊医药,2025/7/7,24.53,24.98,23.03,23.13,24.21,7188854,172789485,2808396027,2828526066
bj430017,星昊医药,2025/7/8,22.9,24.39,22.83,23.76,23.13,6544117,155483214,2884889304,2905567632
bj430017,星昊医药,2025/7/9,23.6,23.88,23.01,23.21,23.76,5597593,131043482,2818109459,2838309122
bj430017,星昊医药,2025/7/10,23.12,24.05,22.73,23.45,23.21,5737706,134443790,2847249755,2867658290
bj430017,星昊医药,2025/7/11,23.36,24.46,23.22,23.93,23.45,7083992,170113628,2905530347,2926356626
bj430017,星昊医药,2025/7/14,23.58,23.89,23.28,23.57,23.93,5479188,128861611,2861819903,2882332874
bj430017,星昊医药,2025/7/15,22,22,20.93,21.38,23.57,10349656,221698285,2595914702,2614521716
bj430017,星昊医药,2025/7/16,21.38,21.79,21.15,21.49,21.38,4889616,104932677,2609270671,2627973418
bj430017,星昊医药,2025/7/17,21.45,22.1,21.3,21.7,21.49,5075862,110541360,2634768430,2653653940
bj430017,星昊医药,2025/7/18,21.8,22.18,21.62,22.08,21.7,4139796,90853192,2680907232,2700123456
bj430017,星昊医药,2025/7/21,21.98,22.3,21.42,21.99,22.08,4607739,100982948,2669979621,2689117518
bj430017,星昊医药,2025/7/22,21.86,22.6,21.71,21.8,21.99,6333719,139568071,2646910220,2665882760
bj430017,星昊医药,2025/7/23,21.69,22.08,21.49,21.65,21.8,4380923,95447178,2628697535,2647539530
bj430017,星昊医药,2025/7/24,21.98,22.17,21.52,21.95,21.65,4815591,105256769,2665122905,2684225990
bj430017,星昊医药,2025/7/25,21.96,22.45,21.82,22.08,21.95,4698134,104046024,2680907232,2700123456
bj430017,星昊医药,2025/7/28,22.08,22.49,21.4,21.7,22.08,6213656,134704660,2634768430,2653653940
bj430017,星昊医药,2025/7/29,21.81,23.48,21.43,22.83,21.7,10890822,244178044,2771970657,2791839606
bj430017,星昊医药,2025/7/30,22.48,24.5,22.31,23.4,22.83,12013183,283428853,2841178860,2861543880
bj430017,星昊医药,2025/7/31,23.49,27.1,23.38,25.28,23.4,17185091,433607954,3069444512,3091445696
bj430017,星昊医药,2025/8/1,24.71,25.78,24,24.09,25.28,11783964,291602323,2924957211,2945922738
bj430017,星昊医药,2025/8/4,23.78,23.97,22.67,23.57,24.09,9402358,216893740,2861819903,2882332874
bj430017,星昊医药,2025/8/5,23.43,23.69,22.88,23.29,23.57,6182723,143267805,2827822891,2848092178
bj430017,星昊医药,2025/8/6,23.3,23.86,22.84,23.02,23.29,5901049,137101186,2795040058,2815074364
bj430017,星昊医药,2025/8/7,22.93,23.13,22.51,22.76,23.02,4611469,104934733,2763471404,2783279432
bj430017,星昊医药,2025/8/8,22.77,23.02,22.51,22.87,22.76,3642140,83065807,2776827373,2796731134
bj430017,星昊医药,2025/8/11,22.28,22.63,22.11,22.49,22.87,5506114,122626439,2730688571,2750261618
bj430017,星昊医药,2025/8/12,22.37,22.46,21.73,21.81,22.49,5251164,115420727,2648124399,2667105642
bj430017,星昊医药,2025/8/13,21.82,22.22,21.76,21.93,21.81,3946747,86687534,2662694547,2681780226
bj430017,星昊医药,2025/8/14,21.83,21.83,20.97,21.08,21.93,5723714,122153221,2559489332,2577835256
bj430017,星昊医药,2025/8/15,21.18,21.63,21,21.5,21.08,3285345,70138642,2610484850,2629196300
bj430017,星昊医药,2025/8/18,21.6,22.14,21.59,22.07,21.5,5658165,124168565,2679693053,2698900574
bj430017,星昊医药,2025/8/19,22.2,23.7,22.17,22.71,22.07,9483813,217895866,2757400509,2777165022
bj430017,星昊医药,2025/8/20,22.42,22.77,21.89,22.35,22.71,5722033,127292714,2713690065,2733141270
bj430017,星昊医药,2025/8/21,22.5,22.73,21.82,22.02,22.35,4911732,109305062,2673622158,2692786164
bj430017,星昊医药,2025/8/22,22.05,22.18,21.57,21.82,22.02,3734255,81330872,2649338578,2668328524
bj430017,星昊医药,2025/8/25,21.8,21.99,21.55,21.92,21.82,4662299,101488546,2661480368,2680557344
bj430017,星昊医药,2025/8/26,21.89,21.89,21.42,21.52,21.92,3624887,78198053,2612913208,2631642064
bj430017,星昊医药,2025/8/27,21.58,21.58,20.9,20.92,21.52,3759039,79467596,2540062468,2558269144
bj430017,星昊医药,2025/8/28,20.97,21.12,19.94,20.52,20.92,4285658,87689897,2491495308,2509353864
bj430017,星昊医药,2025/8/29,20.53,21.32,20.32,21.07,20.52,3780233,79250597,2558275153,2576612374
bj430017,星昊医药,2025/9/1,21.17,21.17,20.5,20.77,21.07,3319987,68943930,2521849783,2539925914
bj430017,星昊医药,2025/9/2,20.77,20.82,20.02,20.53,20.77,3728589,76117738,2492709487,2510576746
bj430017,星昊医药,2025/9/3,20.68,20.86,20.15,20.4,20.53,2430398,49802957,2476925160,2494679280
bj430017,星昊医药,2025/9/4,20.55,20.73,20.2,20.39,20.4,2768704,56791151,2475710981,2493456398
bj430017,星昊医药,2025/9/5,20.34,21.17,20.34,21.09,20.39,3930162,82119375,2560703511,2579058138
